SPLUSF98603, Infos zu WPF und UWPF für B.Sc. 3-6 Semester (-I_Infos zu WPF und UWPF für B.Sc. 3-6 Semester)
SPLUSF98602, Infos zu WPF und UWPF für ITM 3-6 Semester (-I_Infos zu WPF und UWPF für ITM 3-6 Semester)
SPLUSF98605, Infos zu WPF Wirtschaftsinformatik 5. Sem. (-I_Infos zu WPF Wirtschaftsinformatik 5. Sem.)
SPLUS63AE59, B.Sc. - 1. Sem. Informatik (I-B-I1)
SPLUSB3BC21, B.Sc. - 2. Sem. Computer Engineering (I-B-I2-CE)
SPLUS63AE5A, B.Sc. - 2. Sem. Information Engineering (I-B-I2-IE)
SPLUSB3BC22, B.Sc. - 2. Sem. Medieninformatik (I-B-I2-MI)
SPLUSB3BC20, B.Sc. - 2. Sem. Software Engineering (I-B-I2-SE)
SPLUSB3BC1F, B.Sc. - 2. Sem. System Engineering (I-B-I2-SysE)
SPLUS63AE5B, B.Sc. - 3. Sem. Computer Engineering (I-B-I3-CE)
SPLUSB3BC29, B.Sc. - 3. Sem. Information Engineering (I-B-I3-IE)
SPLUSB3BC2A, B.Sc. - 3. Sem. Medieninformatik (I-B-I3-MI)
SPLUSB3BC2B, B.Sc. - 3. Sem. Software Engineering (I-B-I3-SE)
SPLUSB3BC2C, B.Sc. - 3. Sem. System Engineering (I-B-I3-SysE)
SPLUSB3BC2D, B.Sc. - 4. Sem. Computer Engineering (I-B-I4-CE)
SPLUS8677CD, B.Sc. - 4. Sem. Information Engineering (I-B-I4-IE)
SPLUS73FFC6, B.Sc. - 4. Sem. Medieninformatik (I-B-I4-MI)
SPLUS659BF0, B.Sc. - 4. Sem. Software Engineering (I-B-I4-SE)
SPLUS69C0D0, B.Sc. - 4. Sem. System Engineering (I-B-I4-SysE)
SPLUS63AE5D, B.Sc. - 5. Sem. Informatik (I-B-I5)
SPLUS63AE5E, B.Sc. - 1. Sem. IT-Management (I-B-ITM1)
SPLUS63AE60, B.Sc. - 3. Sem. IT-Management (I-B-ITM3)
SPLUS63AE62, B.Sc. - 5. Sem. IT-Management (I-B-ITM5)
SPLUSEBD6F8, M.Sc. - 1. Sem  Information Engineering (I-M-I1-IE)
SPLUSB3BC3B, M.Sc. - 1. Sem. Mobile System Engeering (I-M-I1-MSysE)
SPLUSEBD6F7, M.Sc. - 2. Sem  Information Engineering (I-M-I2-IE)
SPLUS29B06F, M.Sc. - 2. Sem. Mobile System Engeering (I-M-I2-MSysE)
SPLUS63AE6F, M.Sc. - 3. Sem  Information Engineering (I-M-I3-IE)
SPLUS13B7F1, M.Sc. - 3. Sem. Mobile System Engeering (I-M-I3-MSysE)
SPLUS63C665, M.Sc. - 4. Sem  Information Engineering (I-M-I4-IE)
SPLUS63C666, M.Sc. - 4. Sem. Mobile System Engeering (I-M-I4-MSysE)
SPLUS925F6A, VFH Ma.Sc. - 1. Sem. Medieninformatik (I-VFH-MA-MI1)
SPLUS2EA0A2, VFH Ma.Sc. - 2. Sem. Medieninformatik (I-VFH-MA-MI2)
SPLUS925F6B, VFH Ma.Sc. - 3. Sem. Medieninformatik (I-VFH-MA-MI3)
SPLUSC6A347, VFH Ma.Sc. - 1. Sem. Wirtschaftsinformatik (I-VFH-MA-WI1)
SPLUS8D0BC9, VFH Ma.Sc. - 2. Sem. Wirtschaftsinformatik (I-VFH-MA-WI2)
SPLUSC6A348, VFH Ma.Sc. - 3. Sem. Wirtschaftsinformatik (I-VFH-MA-WI3)
SPLUS2F75B9, VFH B.Sc. - 1. Sem. Medieninformatik (I-VFH-MI1)
SPLUS2F75BA, VFH B.Sc. - 3. Sem. Medieninformatik (I-VFH-MI3)
SPLUS2F75BB, VFH B.Sc. - 5. Sem. Medieninformatik (I-VFH-MI5)
SPLUS2F75BD, VFH B.Sc. - 1. Sem. Wirtschaftsinformatik (I-VFH-WI1)
SPLUS2F75BE, VFH B.Sc. - 3. Sem. Wirtschaftsinformatik (I-VFH-WI3)
SPLUS2F75BF, VFH B.Sc. - 5. Sem. Wirtschaftsinformatik (I-VFH-WI5)
SPLUSCB568F, Alle UWPFs (I-Wahlpflicht-UWPF)
SPLUSD49B48, Alle WPFs (I-Wahlpflicht-WPF)
SPLUSB3BC3C, B.Sc. - 1. Sem. Wirtschaftsinformatik (I-WI-S1)
SPLUS2A876A, B.Sc. - 3. Sem. Wirtschaftsinformatik (I-WI-S3)
SPLUSCB568E, B.Sc. - 5. Sem. Wirtschaftsinformatik (I-WI-S5)
